ride_id,location_id,rideservice_id,estimated_arrival_time 
1,6,4,2/6/2023 11:01
2,4,5,2/6/2023 11:01
3,10,6,2/6/2023 7:01
4,9,2,2/6/2023 9:01
5,7,2,2/6/2023 8:01
6,3,2,2/6/2023 10:01
7,12,6,2/6/2023 13:01
8,18,2,2/6/2023 7:01
9,14,6,2/6/2023 8:01
10,20,3,2/6/2023 11:01
11,14,4,2/6/2023 10:01
12,19,2,2/6/2023 9:01
13,20,4,2/6/2023 11:01
14,13,2,2/6/2023 11:01
15,17,2,2/6/2023 11:01
16,16,5,2/6/2023 10:01
17,13,5,2/6/2023 10:01
18,4,1,2/6/2023 9:01
19,9,4,2/6/2023 7:01
20,15,2,2/6/2023 12:01
21,19,6,2/6/2023 10:01
22,13,4,2/6/2023 13:01
23,19,1,2/6/2023 11:01
24,2,2,2/6/2023 10:01
25,15,5,2/6/2023 13:01
26,5,6,2/6/2023 9:01
27,1,6,2/6/2023 7:01
28,6,3,2/6/2023 9:01
29,1,6,2/6/2023 7:01
30,8,3,2/6/2023 12:01
31,7,5,2/6/2023 13:01
32,19,3,2/6/2023 12:01
33,2,4,2/6/2023 9:01
34,1,1,2/6/2023 11:01
35,17,1,2/6/2023 7:01
36,16,3,2/6/2023 13:01
37,2,3,2/6/2023 9:01
38,12,2,2/6/2023 7:01
39,10,3,2/6/2023 10:01
40,2,2,2/6/2023 13:01
41,14,3,2/6/2023 7:01
42,7,5,2/6/2023 11:01
43,8,6,2/6/2023 12:01
44,5,1,2/6/2023 9:01
45,11,5,2/6/2023 11:01
46,16,6,2/6/2023 9:01
47,11,1,2/6/2023 10:01
48,1,3,2/6/2023 8:01
49,18,6,2/6/2023 8:01
50,13,3,2/6/2023 8:01
51,3,4,2/6/2023 10:01
52,11,1,2/6/2023 8:01
53,6,4,2/6/2023 8:01
54,4,3,2/6/2023 9:01
55,2,6,2/6/2023 11:01
56,16,1,2/6/2023 12:01
57,14,1,2/6/2023 12:01
58,8,3,2/6/2023 7:01
59,16,3,2/6/2023 7:01
60,18,4,2/6/2023 13:01
61,8,4,2/6/2023 12:01
62,18,6,2/6/2023 13:01
63,6,6,2/6/2023 10:01
64,16,6,2/6/2023 13:01
65,3,5,2/6/2023 9:01
66,17,3,2/6/2023 12:01
67,4,6,2/6/2023 7:01
68,6,2,2/6/2023 13:01
69,13,4,2/6/2023 12:01
70,13,3,2/6/2023 7:01
71,11,3,2/6/2023 9:01
72,15,1,2/6/2023 7:01
73,10,4,2/6/2023 12:01
74,3,2,2/6/2023 10:01
75,9,1,2/6/2023 8:01
76,8,2,2/6/2023 7:01
77,16,1,2/6/2023 7:01
78,5,5,2/6/2023 13:01
79,9,3,2/6/2023 12:01
80,2,2,2/6/2023 7:01
81,19,2,2/6/2023 13:01
82,10,4,2/6/2023 13:01
83,9,3,2/6/2023 9:01
84,4,3,2/6/2023 10:01
85,20,5,2/6/2023 8:01
86,8,1,2/6/2023 11:01
87,15,5,2/6/2023 9:01
88,11,1,2/6/2023 13:01
89,14,1,2/6/2023 11:01
90,10,5,2/6/2023 9:01
91,2,2,2/6/2023 12:01
92,7,5,2/6/2023 7:01
93,5,5,2/6/2023 8:01
94,1,5,2/6/2023 7:01
95,5,5,2/6/2023 13:01
96,15,3,2/6/2023 11:01
97,5,3,2/6/2023 7:01
98,10,5,2/6/2023 9:01
99,7,6,2/6/2023 7:01
100,1,5,2/6/2023 8:01
101,11,4,2/6/2023 12:01
102,1,4,2/6/2023 9:01
103,11,5,2/6/2023 9:01
104,10,5,2/6/2023 12:01
105,15,3,2/6/2023 10:01
106,9,1,2/6/2023 7:01
107,19,3,2/6/2023 9:01
108,3,6,2/6/2023 11:01
109,13,2,2/6/2023 7:01
110,7,2,2/6/2023 8:01
111,9,3,2/6/2023 9:01
112,15,1,2/6/2023 7:01
113,6,6,2/6/2023 11:01
114,9,3,2/6/2023 7:01
115,6,2,2/6/2023 11:01
116,6,5,2/6/2023 12:01
117,4,2,2/6/2023 8:01
118,12,1,2/6/2023 9:01
119,8,5,2/6/2023 8:01
120,8,2,2/6/2023 7:01
121,10,4,2/6/2023 13:01
122,4,2,2/6/2023 11:01
123,12,6,2/6/2023 9:01
124,20,5,2/6/2023 9:01
125,5,3,2/6/2023 8:01
126,18,3,2/6/2023 13:01
127,8,6,2/6/2023 13:01
128,1,2,2/6/2023 10:01
129,5,5,2/6/2023 8:01
130,16,3,2/6/2023 13:01
131,11,4,2/6/2023 9:01
132,10,6,2/6/2023 9:01
133,7,5,2/6/2023 12:01
134,14,4,2/6/2023 9:01
135,10,3,2/6/2023 12:01
136,13,4,2/6/2023 7:01
137,15,5,2/6/2023 10:01
138,1,6,2/6/2023 12:01
139,8,1,2/6/2023 8:01
140,19,1,2/6/2023 7:01
141,1,6,2/6/2023 9:01
142,17,4,2/6/2023 11:01
143,1,6,2/6/2023 12:01
144,18,1,2/6/2023 10:01
145,3,3,2/6/2023 10:01
146,5,1,2/6/2023 11:01
147,16,4,2/6/2023 8:01
148,14,4,2/6/2023 13:01
149,5,3,2/6/2023 11:01
150,11,1,2/6/2023 10:01
151,10,3,2/6/2023 10:01
152,18,6,2/6/2023 13:01
153,15,1,2/6/2023 9:01
154,17,2,2/6/2023 13:01
155,12,3,2/6/2023 7:01
156,3,1,2/6/2023 8:01
157,10,4,2/6/2023 9:01
158,20,5,2/6/2023 9:01
159,13,1,2/6/2023 8:01
160,19,3,2/6/2023 7:01
161,5,2,2/6/2023 9:01
162,1,2,2/6/2023 12:01
163,11,2,2/6/2023 9:01
164,15,3,2/6/2023 8:01
165,11,6,2/6/2023 11:01
166,11,2,2/6/2023 8:01
167,2,2,2/6/2023 9:01
168,19,1,2/6/2023 10:01
169,17,6,2/6/2023 10:01
170,3,4,2/6/2023 8:01
171,16,4,2/6/2023 10:01
172,5,2,2/6/2023 8:01
173,6,5,2/6/2023 9:01
174,15,2,2/6/2023 7:01
175,4,5,2/6/2023 8:01
176,16,3,2/6/2023 10:01
177,6,4,2/6/2023 13:01
178,19,5,2/6/2023 9:01
179,15,1,2/6/2023 13:01
180,1,6,2/6/2023 8:01
181,14,2,2/6/2023 10:01
182,14,3,2/6/2023 7:01
183,10,2,2/6/2023 8:01
184,12,2,2/6/2023 11:01
185,4,5,2/6/2023 13:01
186,4,5,2/6/2023 7:01
187,19,4,2/6/2023 13:01
188,3,5,2/6/2023 11:01
189,9,1,2/6/2023 12:01
190,9,3,2/6/2023 7:01
191,11,2,2/6/2023 12:01
192,12,6,2/6/2023 7:01
193,2,6,2/6/2023 11:01
194,6,4,2/6/2023 11:01
195,11,6,2/6/2023 13:01
196,9,1,2/6/2023 11:01
197,13,1,2/6/2023 12:01
198,4,6,2/6/2023 10:01
199,13,2,2/6/2023 7:01
200,8,1,2/6/2023 9:01
